SRR100626,LS454
ERR1719511,Illumina
ERR1719512,Illumina
ERR1719513,Illumina
ERR1719514,Illumina
ERR1719515,Illumina
ERR1719516,Illumina
ERR1719517,Illumina
ERR1739836,Illumina
ERR1739837,Illumina
ERR1739838,Illumina
ERR1739839,Illumina
ERR1739840,Illumina
ERR1739841,Illumina
ERR1739842,Illumina
ERR1739843,Illumina
ERR1739844,Illumina
ERR1739846,Illumina
ERR1739847,Illumina
ERR1739848,Illumina
ERR1740115,Illumina
ERR1740116,Illumina
ERR1740117,Illumina
ERR1740118,Illumina
ERR1740119,Illumina
ERR1740120,Illumina
ERR1740121,Illumina
ERR1740122,Illumina
ERR1740123,Illumina
ERR1740124,Illumina
ERR1740125,Illumina
ERR1740126,Illumina
ERR1740127,Illumina
ERR1740128,Illumina
ERR1740129,Illumina
ERR1740130,Illumina
ERR1740131,Illumina
ERR1740132,Illumina
ERR1740133,Illumina
ERR1740134,Illumina
ERR1740135,Illumina
ERR1740136,Illumina
ERR1740137,Illumina
ERR1740138,Illumina
ERR1740139,Illumina
ERR1740140,Illumina
ERR550514,Illumina
ERR550517,Illumina
ERR550519,Illumina
ERR550521,Illumina
ERR550525,Illumina
ERR550529,Illumina
ERR550532,Illumina
ERR550534,Illumina
ERR550537,Illumina
ERR550539,Illumina
SRR2591712,Illumina
SRR2591713,Illumina
SRR2591715,Illumina
SRR2591717,Illumina
SRR2591718,Illumina
SRR2591719,Illumina
SRR2591720,Illumina
SRR2591721,Illumina
SRR2594388,Illumina
SRR2594389,Illumina
SRR2594390,Illumina
SRR2594391,Illumina
SRR2594392,Illumina
SRR2594393,Illumina
SRR2594394,Illumina
SRR2594395,Illumina
SRR2597951,Illumina
SRR2598031,Illumina
SRR2598273,Illumina
SRR2632317,Illumina
SRR3952312,Illumina
SRR3952299,Illumina
SRR3952301,Illumina
SRR062131,LS454
SRR062132,LS454
SRR062134,LS454
SRR062135,LS454
SRR062139,LS454
SRR062141,LS454
SRR062142,LS454
SRR062144,LS454
SRR062145,LS454
SRR062146,LS454
SRR062148,LS454
SRR062149,LS454
SRR062150,LS454
SRR062151,LS454
SRR062152,LS454
SRR062153,LS454
SRR062154,LS454
SRR062155,LS454
SRR062157,LS454
SRR062158,LS454
SRR062159,LS454
SRR062160,LS454
SRR062161,LS454
SRR062162,LS454
SRR062163,LS454
SRR062164,LS454
SRR062165,LS454
SRR062166,LS454
SRR062167,LS454
SRR062168,LS454
SRR062169,LS454
SRR062170,LS454
SRR062171,LS454
SRR062175,LS454
SRR062177,LS454
SRR062178,LS454
SRR062179,LS454
SRR062180,LS454
SRR062181,LS454
SRR062182,LS454
SRR062183,LS454
SRR062184,LS454
SRR062185,LS454
SRR062187,LS454
SRR062188,LS454
SRR062189,LS454
SRR062190,LS454
SRR062192,LS454
SRR062193,LS454
SRR062197,LS454
SRR062198,LS454
SRR062199,LS454
SRR062201,LS454
SRR062203,LS454
SRR062205,LS454
SRR062206,LS454
SRR062208,LS454
SRR062209,LS454
SRR062212,LS454
SRR062213,LS454
SRR062215,LS454
SRR062216,LS454
SRR062218,LS454
SRR062219,LS454
SRR062222,LS454
SRR062223,LS454
SRR062224,LS454
SRR062226,LS454
SRR062227,LS454
SRR062229,LS454
SRR062230,LS454
SRR062231,LS454
SRR062232,LS454
SRR062233,LS454
SRR062234,LS454
SRR062235,LS454
SRR062236,LS454
SRR062237,LS454
SRR062239,LS454
SRR062240,LS454
SRR062241,LS454
SRR062243,LS454
SRR062244,LS454
SRR062246,LS454
SRR062247,LS454
SRR062248,LS454
SRR062249,LS454
SRR062251,LS454
SRR062252,LS454
SRR062254,LS454
SRR062255,LS454
SRR062257,LS454
SRR062258,LS454
SRR062259,LS454
SRR062260,LS454
SRR062261,LS454
SRR062262,LS454
SRR062263,LS454
SRR062275,LS454
SRR062625,LS454
SRR063386,LS454
SRR063767,LS454
SRR063768,LS454
SRR063769,LS454
SRR063770,LS454
ERR505055,Illumina
ERR505056,Illumina
ERR505057,Illumina
ERR010483,LS454
ERR010486,LS454
ERR010488,LS454
ERR010489,LS454
ERR010492,LS454
ERR010494,LS454
ERR010496,LS454
ERR010498,LS454
ERR010500,LS454
SRR100549,LS454
SRR107255,LS454
SRR167651,LS454
SRR100537,LS454
SRR100538,LS454
SRR107230,LS454
SRR107231,LS454
SRR107232,LS454
SRR090502,LS454
SRR090503,LS454
SRR090504,LS454
SRR090505,LS454
SRR090506,LS454
SRR090507,LS454
SRR5452094,Illumina
SRR3624570,Illumina
SRR3633318,Illumina
SRR3633330,Illumina
SRR5998774,Illumina
SRR5998775,Illumina
SRR5998776,Illumina
SRR5998777,Illumina
SRR5998778,Illumina
SRR5998779,Illumina
SRR1822516,Illumina
SRR2008165,Illumina
SRR2008166,Illumina
SRR2008167,Illumina
SRR1207983,Illumina
SRR3694370,Illumina
SRR3694372,Illumina
SRR3569370,Illumina
SRR681364,LS454
SRR681397,LS454
SRR681416,LS454
SRR681436,LS454
SRR681438,LS454
SRR681459,LS454
SRR681468,LS454
SRR681482,LS454
SRR681483,LS454
SRR681494,LS454
SRR681503,LS454
SRR681504,LS454
SRR681525,LS454
SRR681526,LS454
SRR681545,LS454
SRR681566,LS454
SRR681567,LS454
SRR681586,LS454
SRR681624,LS454
SRR681656,LS454
SRR681662,LS454
SRR681680,LS454
SRR681692,LS454
SRR681700,LS454
SRR684984,LS454
SRR685000,LS454
SRR685013,LS454
SRR685031,LS454
SRR685040,LS454
SRR685041,LS454
SRR685061,LS454
SRR496756,Illumina
SRR3144605,Illumina
SRR3144606,Illumina
SRR3144607,Illumina
SRR3144608,Illumina
SRR3144609,Illumina
SRR3144610,Illumina
SRR3144611,Illumina
SRR3144612,Illumina
SRR3144613,Illumina
SRR3144614,Illumina
SRR3144615,Illumina
SRR1015322,Illumina
SRR1015324,Illumina
ERR1987842,Illumina
ERR1987843,Illumina
ERR1987844,Illumina
ERR1987845,Illumina
ERR1987846,Illumina
ERR1987847,Illumina
ERR1987848,Illumina
ERR1987849,Illumina
ERR1987850,Illumina
ERR1987851,Illumina
ERR1987852,Illumina
ERR1987853,Illumina
ERR1987854,Illumina
ERR1987855,Illumina
ERR1987856,Illumina
ERR1987857,Illumina
ERR1987858,Illumina
ERR1987859,Illumina
ERR1987860,Illumina
ERR1987861,Illumina
ERR1987862,Illumina
ERR1987863,Illumina
ERR1987864,Illumina
ERR1987865,Illumina
ERR1987866,Illumina
ERR1987867,Illumina
ERR1987868,Illumina
ERR1987869,Illumina
ERR1987870,Illumina
ERR1987871,Illumina
ERR1987872,Illumina
ERR1987873,Illumina
ERR1987874,Illumina
ERR1987875,Illumina
ERR1987876,Illumina
ERR1987877,Illumina
ERR1987878,Illumina
ERR1987879,Illumina
ERR1987880,Illumina
ERR1987881,Illumina
ERR1987882,Illumina
ERR1987883,Illumina
ERR1987884,Illumina
ERR1987885,Illumina
ERR1987886,Illumina
ERR1987887,Illumina
ERR1987888,Illumina
ERR1987889,Illumina
ERR1987890,Illumina
ERR1987891,Illumina
ERR1987892,Illumina
ERR1987893,Illumina
ERR1987894,Illumina
ERR1987895,Illumina
ERR1987896,Illumina
ERR1987897,Illumina
ERR1987898,Illumina
ERR1987899,Illumina
ERR1987900,Illumina
ERR1987901,Illumina
ERR1987902,Illumina
ERR1987903,Illumina
ERR1987904,Illumina
ERR1987905,Illumina
ERR1987906,Illumina
ERR1987907,Illumina
ERR1987908,Illumina
ERR1987909,Illumina
ERR1987910,Illumina
ERR1987911,Illumina
ERR1987912,Illumina
ERR1987913,Illumina
ERR1987914,Illumina
ERR1987915,Illumina
ERR1987916,Illumina
ERR1987917,Illumina
ERR1987918,Illumina
ERR1987919,Illumina
ERR1987920,Illumina
ERR1987921,Illumina
ERR1987922,Illumina
ERR1987923,Illumina
ERR1987924,Illumina
ERR1987925,Illumina
ERR1987926,Illumina
ERR1987927,Illumina
ERR1987928,Illumina
ERR1987929,Illumina
ERR1987930,Illumina
ERR1987931,Illumina
ERR1987932,Illumina
ERR1987933,Illumina
ERR1987934,Illumina
ERR1987935,Illumina
ERR1987936,Illumina
ERR1987937,Illumina
ERR1987938,Illumina
ERR1987939,Illumina
ERR1987940,Illumina
ERR1987941,Illumina
ERR1987942,Illumina
ERR1987943,Illumina
ERR1987944,Illumina
ERR1987945,Illumina
ERR1987946,Illumina
ERR1987947,Illumina
ERR1987948,Illumina
ERR1987949,Illumina
ERR1987950,Illumina
ERR1987951,Illumina
ERR1987952,Illumina
ERR1987953,Illumina
ERR1987954,Illumina
ERR1987955,Illumina
ERR1987956,Illumina
ERR1987957,Illumina
ERR1987958,Illumina
ERR1987959,Illumina
ERR1987960,Illumina
ERR1987961,Illumina
ERR1987962,Illumina
ERR1987963,Illumina
ERR1987964,Illumina
ERR1987965,Illumina
ERR1987966,Illumina
ERR1987967,Illumina
ERR1987968,Illumina
ERR1987969,Illumina
ERR1987970,Illumina
ERR1987971,Illumina
ERR1987972,Illumina
ERR1987973,Illumina
ERR1987974,Illumina
ERR1987975,Illumina
ERR1987976,Illumina
ERR1987977,Illumina
ERR1987978,Illumina
ERR1987979,Illumina
ERR1987980,Illumina
ERR1987981,Illumina
ERR1987982,Illumina
ERR1987983,Illumina
ERR1987984,Illumina
ERR1987985,Illumina
ERR1987986,Illumina
ERR1987987,Illumina
ERR1987988,Illumina
ERR1987989,Illumina
ERR1987990,Illumina
ERR1987991,Illumina
ERR1987992,Illumina
ERR1987993,Illumina
ERR1987994,Illumina
ERR1987995,Illumina
ERR1987996,Illumina
ERR1987997,Illumina
ERR1987998,Illumina
ERR1987999,Illumina
ERR1988000,Illumina
ERR1988001,Illumina
ERR1988002,Illumina
ERR1988003,Illumina
ERR1988004,Illumina
ERR1988005,Illumina
ERR1988006,Illumina
ERR1988007,Illumina
ERR1988008,Illumina
ERR1988009,Illumina
ERR1988010,Illumina
ERR1988011,Illumina
ERR1988012,Illumina
ERR1988013,Illumina
ERR1988014,Illumina
ERR1988015,Illumina
ERR1988016,Illumina
ERR1988017,Illumina
ERR1988018,Illumina
ERR1988019,Illumina
ERR1988020,Illumina
ERR1988021,Illumina
ERR1988022,Illumina
ERR1988023,Illumina
ERR1988024,Illumina
ERR1988025,Illumina
ERR1988026,Illumina
ERR1988027,Illumina
ERR1988028,Illumina
ERR1988029,Illumina
ERR1988030,Illumina
ERR1988031,Illumina
ERR1988032,Illumina
ERR1988033,Illumina
ERR1988034,Illumina
ERR1988035,Illumina
ERR1988036,Illumina
ERR1988037,Illumina
ERR1988038,Illumina
ERR1988039,Illumina
ERR1988040,Illumina
ERR1988041,Illumina
ERR1988042,Illumina
ERR1988043,Illumina
ERR1988044,Illumina
ERR1988045,Illumina
ERR1988046,Illumina
ERR1988047,Illumina
ERR1988048,Illumina
ERR1988049,Illumina
ERR1988050,Illumina
ERR1988051,Illumina
ERR1988052,Illumina
ERR1988053,Illumina
ERR1988054,Illumina
ERR1988055,Illumina
ERR1988056,Illumina
ERR1988057,Illumina
ERR1988058,Illumina
ERR1988059,Illumina
ERR1988060,Illumina
ERR1988061,Illumina
ERR1988062,Illumina
ERR1988063,Illumina
ERR1988064,Illumina
ERR1988065,Illumina
ERR1988066,Illumina
ERR1988067,Illumina
ERR1988068,Illumina
ERR1988069,Illumina
ERR1988070,Illumina
ERR1988071,Illumina
ERR1988072,Illumina
ERR1988073,Illumina
ERR1988074,Illumina
ERR1988075,Illumina
ERR1988076,Illumina
ERR1988077,Illumina
ERR1988078,Illumina
ERR1988079,Illumina
ERR1988080,Illumina
ERR1988081,Illumina
ERR1988082,Illumina
ERR1988083,Illumina
ERR1988084,Illumina
ERR1988085,Illumina
ERR1988086,Illumina
ERR1988087,Illumina
ERR1988088,Illumina
ERR1988089,Illumina
ERR1988090,Illumina
ERR1988091,Illumina
ERR1988092,Illumina
ERR1988093,Illumina
ERR1988094,Illumina
ERR1988095,Illumina
ERR1988096,Illumina
ERR1988097,Illumina
ERR1988098,Illumina
ERR1988099,Illumina
ERR1988100,Illumina
ERR1988101,Illumina
ERR1988102,Illumina
ERR1988103,Illumina
ERR1988104,Illumina
ERR1988105,Illumina
ERR1988106,Illumina
ERR1988107,Illumina
ERR1988108,Illumina
ERR1988109,Illumina
ERR1988110,Illumina
ERR1988111,Illumina
ERR1988112,Illumina
ERR1988113,Illumina
ERR1988114,Illumina
ERR1988115,Illumina
ERR1988116,Illumina
ERR1988117,Illumina
ERR1988118,Illumina
ERR1988119,Illumina
ERR1988120,Illumina
ERR1988121,Illumina
ERR1988122,Illumina
ERR1988123,Illumina
ERR1988124,Illumina
ERR1988125,Illumina
ERR1988126,Illumina
ERR1988127,Illumina
ERR1988128,Illumina
ERR1988129,Illumina
ERR1988130,Illumina
ERR1988131,Illumina
ERR1988132,Illumina
ERR1988133,Illumina
ERR1988134,Illumina
ERR1988135,Illumina
ERR1988136,Illumina
ERR1988137,Illumina
ERR1988138,Illumina
ERR1988139,Illumina
ERR1988140,Illumina
ERR1988141,Illumina
ERR1988142,Illumina
ERR1988143,Illumina
ERR1988144,Illumina
ERR1988145,Illumina
ERR1988146,Illumina
ERR1988147,Illumina
ERR1988148,Illumina
ERR1988149,Illumina
ERR1988150,Illumina
ERR1988151,Illumina
ERR1988152,Illumina
ERR1988153,Illumina
ERR1988154,Illumina
ERR1988155,Illumina
ERR1988156,Illumina
ERR1988157,Illumina
ERR1988158,Illumina
ERR1988159,Illumina
ERR1988160,Illumina
ERR1988161,Illumina
ERR1988162,Illumina
ERR1988163,Illumina
ERR1988164,Illumina
ERR1988165,Illumina
ERR1988166,Illumina
ERR1988167,Illumina
ERR1988168,Illumina
ERR1988169,Illumina
ERR1988170,Illumina
ERR1988171,Illumina
ERR1988172,Illumina
ERR1988173,Illumina
ERR1988174,Illumina
ERR1988175,Illumina
ERR1988176,Illumina
ERR1988177,Illumina
ERR1988178,Illumina
ERR1988179,Illumina
ERR1988180,Illumina
ERR1988181,Illumina
ERR1988182,Illumina
ERR1988183,Illumina
ERR1988184,Illumina
ERR1988185,Illumina
ERR1988186,Illumina
ERR1988187,Illumina
ERR1988188,Illumina
ERR1988189,Illumina
ERR1988190,Illumina
ERR1988191,Illumina
ERR1988192,Illumina
ERR1988193,Illumina
ERR1988194,Illumina
ERR1988195,Illumina
ERR1988196,Illumina
ERR1988197,Illumina
ERR1988198,Illumina
ERR1988199,Illumina
ERR1988200,Illumina
ERR1988201,Illumina
ERR1988202,Illumina
ERR1988203,Illumina
ERR1988204,Illumina
ERR1988205,Illumina
ERR1988206,Illumina
ERR1988207,Illumina
ERR1988208,Illumina
ERR1988209,Illumina
ERR1988210,Illumina
ERR1988211,Illumina
ERR1988212,Illumina
ERR1988213,Illumina
ERR1988214,Illumina
ERR1988215,Illumina
ERR1988216,Illumina
ERR1988217,Illumina
ERR1988218,Illumina
ERR1988219,Illumina
ERR1988220,Illumina
ERR1988221,Illumina
ERR1988222,Illumina
ERR1988223,Illumina
ERR1988224,Illumina
ERR1988225,Illumina
ERR1988226,Illumina
ERR1988227,Illumina
ERR1988228,Illumina
ERR1988229,Illumina
ERR1988230,Illumina
ERR1988231,Illumina
ERR1988232,Illumina
ERR1988233,Illumina
ERR1988234,Illumina
ERR1988235,Illumina
ERR1988236,Illumina
ERR1988237,Illumina
ERR1988238,Illumina
ERR1988239,Illumina
ERR1988240,Illumina
ERR1988241,Illumina
ERR1988242,Illumina
ERR1988243,Illumina
ERR1988244,Illumina
ERR1988245,Illumina
ERR1988246,Illumina
ERR1988247,Illumina
ERR1988248,Illumina
ERR1988249,Illumina
ERR1988250,Illumina
ERR1988251,Illumina
ERR1988252,Illumina
ERR1988253,Illumina
ERR1988254,Illumina
ERR1988255,Illumina
ERR1958399,Illumina
ERR1987828,Illumina
ERR1987829,Illumina
ERR1987830,Illumina
ERR1987831,Illumina
ERR1987832,Illumina
ERR1987833,Illumina
ERR1987834,Illumina
ERR1987835,Illumina
ERR1987836,Illumina
ERR1987837,Illumina
ERR1987838,Illumina
ERR1987839,Illumina
ERR1987840,Illumina
SRR090519,LS454
SRR190580,LS454
SRR192003,LS454
SRR100616,LS454
SRR100617,LS454
SRR100618,LS454
SRR107150,LS454
SRR107151,LS454
SRR107152,LS454
SRR100528,LS454
SRR100529,LS454
SRR100530,LS454
SRR100531,LS454
SRR100532,LS454
SRR100533,LS454
SRR100534,LS454
SRR100535,LS454
SRR107128,LS454
SRR107129,LS454
SRR107130,LS454
SRR107131,LS454
SRR107132,LS454
SRR107133,LS454
SRR107134,LS454
SRR107135,LS454
SRR107136,LS454
SRR107137,LS454
SRR107138,LS454
SRR107139,LS454
SRR107140,LS454
SRR107141,LS454
SRR107142,LS454
SRR107143,LS454
SRR190615,LS454
SRR100645,LS454
SRR100646,LS454
SRR100647,LS454
SRR100648,LS454
SRR100651,LS454
SRR100652,LS454
SRR107158,LS454
SRR107159,LS454
SRR107160,LS454
SRR107161,LS454
SRR107162,LS454
SRR107163,LS454
SRR107164,LS454
SRR107165,LS454
SRR107167,LS454
SRR107168,LS454
SRR107171,LS454
SRR107172,LS454
SRR107173,LS454
SRR107174,LS454
SRR107175,LS454
SRR107177,LS454
SRR107178,LS454
SRR190579,LS454
SRR190612,LS454
SRR190613,LS454
SRR190614,LS454
SRR190658,LS454
SRR190659,LS454
SRR167719,LS454
SRR171295,LS454
SRR000283,LS454
SRR000284,LS454
SRR000285,LS454
SRR000286,LS454
SRR000287,LS454
SRR000288,LS454
ERR845265,Illumina
SRR1528871,Ion Torrent
SRR1528872,Ion Torrent
SRR3681546,Illumina
SRR3681548,Illumina
SRR3681549,Illumina
SRR3681550,Illumina
SRR3681551,Illumina
SRR3681552,Illumina
SRR3681553,Illumina
SRR3681554,Illumina
SRR3681555,Illumina
SRR3681556,Illumina
SRR3681557,Illumina
SRR3681559,Illumina
SRR3681560,Illumina
SRR3681561,Illumina
SRR3681562,Illumina
SRR2655756,Ion Torrent
SRR2656048,Ion Torrent
SRR2656049,Ion Torrent
SRR2656050,Ion Torrent
SRR2656052,Ion Torrent
SRR2656056,Ion Torrent
SRR2656057,Ion Torrent
SRR2656058,Ion Torrent
SRR2656060,Ion Torrent
SRR2656061,Ion Torrent
SRR1056580,LS454
SRR1056582,LS454
SRR1056584,LS454
SRR1056602,LS454
SRR1056604,LS454
SRR1056605,LS454
SRR1056606,LS454
SRR1056607,LS454
SRR1056608,LS454
SRR1056609,LS454
SRR1056612,LS454
SRR1056613,LS454
SRR1056614,LS454
SRR1056615,LS454
SRR1056616,LS454
SRR1056617,LS454
SRR1056626,LS454
SRR1056627,LS454
SRR1057050,LS454
SRR1057051,LS454
SRR1057052,LS454
SRR1057053,LS454
SRR1057778,LS454
SRR1057782,LS454
SRR1057791,LS454
SRR1057793,LS454
SRR1057796,LS454
SRR1057797,LS454
SRR1057963,LS454
SRR2135684,Illumina
SRR2135685,Illumina
SRR2135711,Illumina
SRR2135712,Illumina
SRR2135713,Illumina
SRR2135714,Illumina
SRR2135715,Illumina
SRR2135716,Illumina
SRR2135720,Illumina
SRR2135721,Illumina
SRR2135722,Illumina
SRR2135723,Illumina
SRR2135724,Illumina
SRR2135725,Illumina
SRR2135733,Illumina
SRR2135734,Illumina
SRR2135735,Illumina
SRR2135736,Illumina
SRR2135737,Illumina
SRR2135741,Illumina
SRR2135742,Illumina
SRR2135743,Illumina
SRR2135744,Illumina
SRR2135745,Illumina
SRR2135747,Illumina
SRR2135748,Illumina
SRR2135749,Illumina
SRR2135750,Illumina
SRR2135751,Illumina
SRR2135752,Illumina
SRR2135753,Illumina
SRR2135754,Illumina
SRR2135755,Illumina
SRR2135759,Illumina
SRR2135760,Illumina
SRR2135761,Illumina
SRR2135762,Illumina
SRR2135763,Illumina
SRR2135764,Illumina
SRR2135765,Illumina
SRR2135766,Illumina
SRR2135767,Illumina
SRR2135768,Illumina
SRR2135769,Illumina
SRR2135774,Illumina
SRR2135775,Illumina
SRR2135776,Illumina
SRR2135777,Illumina
SRR1282410,Illumina
SRR1657562,LS454
ERR514703,Illumina
ERR514704,Illumina
ERR514705,Illumina
ERR514706,Illumina
ERR514707,Illumina
SRR5351750,Illumina
SRR5351752,Illumina
SRR5351753,Illumina
SRR5351754,Illumina
SRR5351756,Illumina
SRR5351760,Illumina
SRR107115,LS454
SRR164283,LS454
SRR100521,LS454
SRR100522,LS454
SRR100523,LS454
SRR107220,LS454
SRR107221,LS454
SRR107222,LS454
SRR107223,LS454
SRR100309,LS454
SRR100310,LS454
SRR100312,LS454
SRR100313,LS454
SRR107224,LS454
SRR107225,LS454
SRR107226,LS454
SRR107227,LS454
SRR107228,LS454
SRR107229,LS454
ERR268107,LS454
ERR268108,LS454
ERR268109,LS454
ERR268110,LS454
ERR268111,LS454
SRR653001,LS454
SRR2090058,Ion Torrent
SRR2090059,Ion Torrent
SRR2090060,Ion Torrent
SRR2090061,Ion Torrent
SRR2090062,Ion Torrent
SRR2090063,Ion Torrent
SRR2090064,Ion Torrent
SRR2090065,Ion Torrent
SRR2090066,Ion Torrent
SRR2090067,Ion Torrent
SRR2090068,Ion Torrent
SRR2090069,Ion Torrent
SRR2090070,Ion Torrent
SRR2090071,Ion Torrent
SRR2090072,Ion Torrent
SRR2090073,Ion Torrent
SRR2090074,Ion Torrent
SRR2090075,Ion Torrent
SRR2090076,Ion Torrent
SRR2090077,Ion Torrent
SRR2090078,Ion Torrent
SRR2090079,Ion Torrent
SRR2090080,Ion Torrent
SRR2090081,Ion Torrent
SRR2090082,Ion Torrent
SRR2090083,Ion Torrent
SRR2090084,Ion Torrent
SRR2090085,Ion Torrent
SRR2090086,Ion Torrent
SRR2090090,Illumina
SRR2090115,Ion Torrent
SRR2090116,Ion Torrent
SRR2090117,Ion Torrent
SRR2090118,Ion Torrent
SRR2090119,Ion Torrent
SRR2090120,Ion Torrent
SRR2090121,Ion Torrent
SRR2090122,Ion Torrent
SRR2090123,Ion Torrent
SRR2090124,Ion Torrent
SRR2090125,Ion Torrent
SRR2090126,Ion Torrent
SRR2090127,Ion Torrent
SRR2090128,Ion Torrent
SRR2090129,Ion Torrent
SRR2090130,Ion Torrent
SRR2090131,Ion Torrent
SRR2090132,Ion Torrent
SRR3723868,Illumina
SRR3723933,Illumina
SRR038652,LS454
SRR2895134,Illumina
SRR2895135,Illumina
SRR2046222,Illumina
SRR2046235,Illumina
SRR2046236,Illumina
SRR2046237,Illumina
SRR2046238,Illumina
SRR2080392,Illumina
SRR2080393,Illumina
SRR107104,LS454
SRR107105,LS454
SRR107106,LS454
SRR138364,LS454
SRR155592,LS454
SRR100582,LS454
SRR100583,LS454
SRR100584,LS454
SRR100585,LS454
SRR107193,LS454
SRR107194,LS454
SRR107195,LS454
SRR107196,LS454
SRR190611,LS454
SRR171294,LS454
SRR3405910,Illumina
SRR3405915,Illumina
SRR3405921,Illumina
SRR3405926,Illumina
SRR3405929,Illumina
SRR3405930,Illumina
SRR3405931,Illumina
SRR3405932,Illumina
SRR3405933,Illumina
SRR3405934,Illumina
SRR3405936,Illumina
SRR3405937,Illumina
SRR100459,LS454
SRR107188,LS454
SRR190609,LS454
SRR2053273,Illumina
SRR2053275,Illumina
SRR2053276,Illumina
SRR2053277,Illumina
SRR2053280,Illumina
SRR2053282,Illumina
SRR2053283,Illumina
SRR2053284,Illumina
SRR2053285,Illumina
SRR2053286,Illumina
SRR2053287,Illumina
SRR2053288,Illumina
SRR2053289,Illumina
SRR2053290,Illumina
SRR2053291,Illumina
SRR2053292,Illumina
SRR2053293,Illumina
SRR2053294,Illumina
SRR2053295,Illumina
SRR2053296,Illumina
SRR2053297,Illumina
SRR2053298,Illumina
SRR2053299,Illumina
SRR2053301,Illumina
SRR2053302,Illumina
SRR2053304,Illumina
SRR2053305,Illumina
SRR2053306,Illumina
SRR2053308,Illumina
SRR090509,LS454
SRR3723983,Illumina
SRR3724194,Illumina
SRR066139,LS454
SRR192261,LS454
SRR192262,LS454
SRR192263,LS454
SRR192264,LS454
SRR192265,LS454
SRR192554,LS454
SRR192557,LS454
SRR192559,LS454
SRR192660,LS454
SRR192661,LS454
SRR192665,LS454
SRR192666,LS454
SRR192667,LS454
SRR192668,LS454
SRR192670,LS454
SRR192672,LS454
SRR192673,LS454
SRR192674,LS454
SRR192675,LS454
SRR192676,LS454
SRR341935,LS454
SRR341936,LS454
SRR341937,LS454
SRR342213,LS454
SRR306100,LS454
SRR306101,LS454
SRR364032,ABI Solid
SRR364035,ABI Solid
SRR364040,ABI Solid
SRR364045,ABI Solid
ERR1433637,Illumina
ERR1433683,Illumina
ERR1433694,Illumina
ERR1433699,Illumina
ERR1433701,Illumina
ERR1433750,Illumina
ERR1433754,Illumina
ERR1433758,Illumina
ERR1433761,Illumina
ERR1433763,Illumina
ERR2088997,Illumina
ERR2089001,Illumina
ERR2089006,Illumina
ERR2094669,Illumina
ERR2094670,Illumina
ERR2094672,Illumina
ERR2094673,Illumina
ERR2094674,Illumina
ERR2094675,Illumina
ERR2094676,Illumina
ERR2094677,Illumina
ERR2094678,Illumina
ERR2094679,Illumina
ERR2094680,Illumina
ERR2097133,Illumina
ERR2094671,Illumina
SRR616198,LS454
SRR1298807,Illumina
SRR1298808,Illumina
SRR1298809,Illumina
SRR1298810,Illumina
SRR1298811,Illumina
SRR1298812,Illumina
SRR1298813,Illumina
SRR1298814,Illumina
SRR1298815,Illumina
SRR1298816,Illumina
SRR1298821,Illumina
SRR1298937,LS454
